1950,1,John Crawford
1950,1,Charles Goren
1950,1,George Rapée
1950,1,Howard Schenken
1950,1,Sidney Silodor
1950,1,Sam Stayman
1950,2,Gunnar Guðmundsson
1950,2,Rudolf Kock
1950,2,Nils-Olof Lilliehöök
1950,2,Einar Þorfinnsson
1950,2,Einar Werner
1950,2,Jan Wohlin
1950,3,Leslie Dodds
1950,3,Nico Gardener
1950,3,Maurice Harrison-Gray
1950,3,Kenneth Konstam
1950,3,Joel Tarlo
1950,3,Louis Tarlo
1951,1,B. Jay Becker
1951,1,John Crawford
1951,1,George Rapée
1951,1,Howard Schenken
1951,1,Sam Stayman
1951,2,Paolo Baroni
1951,2,Eugenio Chiaradia
1951,2,Pietro Forquet
1951,2,Mario Franco
1951,2,Augusto Ricci
1951,2,Guglielmo Siniscalco
1953,1,B. Jay Becker
1953,1,John Crawford
1953,1,Theodore Lightner
1953,1,George Rapée
1953,1,Howard Schenken
1953,1,Sam Stayman
1953,2,Gunnar Anulf
1953,2,Rudolf Kock
1953,2,Robert Larsen
1953,2,Nils-Olof Lilliehöök
1953,2,Einar Werner
1953,2,Jan Wohlin
1954,1,Clifford Bishop
1954,1,Milton Ellenby
1954,1,Lew Mathe
1954,1,Don Oakie
1954,1,William Rosen
1954,1,Douglas Steen
1954,2,Jacques Amouraben
1954,2,René Bacherich
1954,2,Jean Besse
1954,2,Pierre Ghestem
1954,2,Marcel Kornblum
1954,2,Karl Schneider
1955,1,Leslie Dodds
1955,1,Kenneth Konstam
1955,1,Adam Meredith
1955,1,Jordanis Pavlides
1955,1,Terence Reese
1955,1,Boris Schapiro
1955,2,Clifford Bishop
1955,2,Milton Ellenby
1955,2,Lew Mathe
1955,2,John Moran
1955,2,William Rosen
1955,2,Alvin Roth
1956,1,René Bacherich
1956,1,Pierre Ghestem
1956,1,Pierre Jaïs
1956,1,Robert Lattès
1956,1,Bertrand Romanet
1956,1,Roger Trézel
1956,2,Myron Field
1956,2,Charles Goren
1956,2,Lee Hazen
1956,2,Richard Kahn
1956,2,Charles Solomon
1956,2,Sam Stayman
1957,1,Walter Avarelli
1957,1,Giorgio Belladonna
1957,1,Eugenio Chiaradia
1957,1,Massimo D'Alelio
1957,1,Pietro Forquet
1957,1,Guglielmo Siniscalco
1957,2,Charles Goren
1957,2,Boris Koytchou
1957,2,Peter Leventritt
1957,2,Harold Ogust
1957,2,William Seamon
1957,2,Helen Sobel
1958,1,Walter Avarelli
1958,1,Giorgio Belladonna
1958,1,Eugenio Chiaradia
1958,1,Massimo D'Alelio
1958,1,Pietro Forquet
1958,1,Guglielmo Siniscalco
1958,2,B. Jay Becker
1958,2,John Crawford
1958,2,George Rapée
1958,2,Alvin Roth
1958,2,Sidney Silodor
1958,2,Tobias Stone
1958,3,Alberto Blousson
1958,3,Carlos Cabanne
1958,3,Ricardo Calvente
1958,3,Alejandro Castro
1958,3,Marcelo Lerner
1959,1,Walter Avarelli
1959,1,Giorgio Belladonna
1959,1,Eugenio Chiaradia
1959,1,Massimo D'Alelio
1959,1,Pietro Forquet
1959,1,Guglielmo Siniscalco
1959,2,Harry Fishbein
1959,2,Sam Fry Jr
1959,2,Leonard Harmon
1959,2,Lee Hazen
1959,2,Sidney Lazard
1959,2,Ivar Stakgold
1959,3,Alberto Berisso
1959,3,Ricardo Calvente
1959,3,Alejandro Castro
1959,3,Carlos Dibar
1959,3,Arturo Jaques
1959,3,Egisto Rocchi
1961,1,Walter Avarelli
1961,1,Giorgio Belladonna
1961,1,Eugenio Chiaradia
1961,1,Massimo D'Alelio
1961,1,Pietro Forquet
1961,1,Benito Garozzo
1961,2,John Gerber
1961,2,Paul Hodge
1961,2,Norman Kay
1961,2,Peter Leventritt
1961,2,Howard Schenken
1961,2,Sidney Silodor
1961,3,René Bacherich
1961,3,Claude Deruy
1961,3,Pierre Ghestem
1961,3,José Le Dentu
1961,3,Roger Trézel
1962,1,Walter Avarelli
1962,1,Giorgio Belladonna
1962,1,Eugenio Chiaradia
1962,1,Massimo D'Alelio
1962,1,Pietro Forquet
1962,1,Benito Garozzo
1962,2,Charles Coon
1962,2,Mervin Key
1962,2,Lew Mathe
1962,2,Eric Murray
1962,2,G. Robert Nail
1962,2,Ron Von der Porten
1962,3,Nico Gardener
1962,3,Kenneth Konstam
1962,3,Tony Priday
1962,3,Claude Rodrigue
1962,3,Albert Rose
1962,3,Alan Truscott
1963,1,Giorgio Belladonna
1963,1,Eugenio Chiaradia
1963,1,Massimo D'Alelio
1963,1,Pietro Forquet
1963,1,Benito Garozzo
1963,1,Camillo Pabis Ticci
1963,2,James Jacoby
1963,2,Robert Jordan
1963,2,Peter Leventritt
1963,2,G. Robert Nail
1963,2,Arthur Robinson
1963,2,Howard Schenken
1963,3,René Bacherich
1963,3,Gérard Desrousseaux
1963,3,Pierre Ghestem
1963,3,Jacques Stetten
1963,3,Georges Théron
1963,3,Léon Tintner
1965,1,Walter Avarelli
1965,1,Giorgio Belladonna
1965,1,Massimo D'Alelio
1965,1,Pietro Forquet
1965,1,Benito Garozzo
1965,1,Camillo Pabis Ticci
1965,2,B. Jay Becker
1965,2,Ivan Erdos
1965,2,Dorothy Hayden
1965,2,Peter Leventritt
1965,2,Kelsey Petterson
1965,2,Howard Schenken
1965,3,Luis Attaguile
1965,3,Alberto Berisso
1965,3,Carlos Cabanne
1965,3,Marcelo Lerner
1965,3,Egisto Rocchi
1965,3,Agustín Santamarina
1966,1,Walter Avarelli
1966,1,Giorgio Belladonna
1966,1,Massimo D'Alelio
1966,1,Pietro Forquet
1966,1,Benito Garozzo
1966,1,Camillo Pabis Ticci
1966,2,Phillip Feldesman
1966,2,Bob Hamman
1966,2,Sami Kehela
1966,2,Lew Mathe
1966,2,Eric Murray
1966,2,Ira Rubin
1966,3,Roberto Benaim
1966,3,David Berah
1966,3,Mario Onorati
1966,3,Roger Rossignol
1966,3,Renato Straziota
1966,3,Francis Vernon
1967,1,Walter Avarelli
1967,1,Giorgio Belladonna
1967,1,Massimo D'Alelio
1967,1,Pietro Forquet
1967,1,Benito Garozzo
1967,1,Camillo Pabis Ticci
1967,2,Edgar Kaplan
1967,2,Norman Kay
1967,2,Sami Kehela
1967,2,Eric Murray
1967,2,Bill Root
1967,2,Alvin Roth
1967,3,Jean-Michel Boulenger
1967,3,Jacques Parienté
1967,3,Jean-Marc Roudinesco
1967,3,Jacques Stetten
1967,3,Henri Szwarc
1967,3,Léon Tintner
1969,1,Walter Avarelli
1969,1,Giorgio Belladonna
1969,1,Massimo D'Alelio
1969,1,Pietro Forquet
1969,1,Benito Garozzo
1969,1,Camillo Pabis Ticci
1969,2,Frank Huang
1969,2,Patrick Huang
1969,2,C. S. Shen
1969,2,K. W. Shen
1969,2,Kovit Suchartkul
1969,2,Min-Fang Tai
1969,3,Billy Eisenberg
1969,3,Bobby Goldman
1969,3,Bob Hamman
1969,3,Edwin Kantar
1969,3,Sidney Lazard
1969,3,George Rapée
1970,1,Billy Eisenberg
1970,1,Bobby Goldman
1970,1,Bob Hamman
1970,1,James Jacoby
1970,1,Mike Lawrence
1970,1,Bobby Wolff
1970,2,Conrad Cheng
1970,2,Elmer Hsiao
1970,2,Patrick Huang
1970,2,Harry Lin
1970,2,Min-Fang Tai
1970,2,David Yp Mao
1970,3,Erik Høie
1970,3,Tore Jensen
1970,3,Knut Koppang
1970,3,Bjørn Larsen
1970,3,Louis André Strøm
1970,3,Willy Varnås
1971,1,Billy Eisenberg
1971,1,Bobby Goldman
1971,1,Bob Hamman
1971,1,James Jacoby
1971,1,Mike Lawrence
1971,1,Bobby Wolff
1971,2,Jean-Michel Boulenger
1971,2,Pierre Jaïs
1971,2,Jean-Marc Roudinesco
1971,2,Jean-Louis Stoppa
1971,2,Henri Szwarc
1971,2,Roger Trézel
1971,3,Jim Borin
1971,3,Norma Borin
1971,3,Richard Cummings
1971,3,Denis Howard
1971,3,Tim Seres
1971,3,Roelof Smilde
1973,1,Giorgio Belladonna
1973,1,Benito Bianchi
1973,1,Pietro Forquet
1973,1,Giuseppe Garabello
1973,1,Benito Garozzo
1973,1,Vito Pittalà
1973,2,Mark Blumenthal
1973,2,Bobby Goldman
1973,2,Bob Hamman
1973,2,James Jacoby
1973,2,Mike Lawrence
1973,2,Bobby Wolff
1973,3,Pedro Paulo Assumpção
1973,3,Marcelo Branco
1973,3,Pedro Paulo Branco
1973,3,Gabriel Chagas
1973,3,Gabino Cintra
1973,3,Christiano Fonseca
1974,1,Giorgio Belladonna
1974,1,Benito Bianchi
1974,1,Pietro Forquet
1974,1,Benito Garozzo
1974,2,Mark Blumenthal
1974,2,Bobby Goldman
1974,2,Bob Hamman
1974,2,Sami Kehela
1974,2,Eric Murray
1974,2,Bobby Wolff
1974,3,Pedro Paulo Assumpção
1974,3,Marcelo Branco
1974,3,Pedro Paulo Branco
1974,3,Gabriel Chagas
1974,3,Gabino Cintra
1974,3,Christiano Fonseca
1975,1,Giorgio Belladonna
1975,1,Gianfranco Facchini
1975,1,Arturo Franco
1975,1,Benito Garozzo
1975,1,Vito Pittalà
1975,1,Sergio Zucchelli
1975,2,Billy Eisenberg
1975,2,Bob Hamman
1975,2,Edwin Kantar
1975,2,Paul Soloway
1975,2,John C. Swanson
1975,2,Bobby Wolff
1975,3,Jean-Michel Boulenger
1975,3,Michel Lebel
1975,3,François Leenhardt
1975,3,Christian Mari
1975,3,Henri Szwarc
1975,3,Edmond Vial
1976,1,Billy Eisenberg
1976,1,Fred Hamilton
1976,1,Erik Paulsen
1976,1,Hugh Ross
1976,1,Ira Rubin
1976,1,Paul Soloway
1976,2,Giorgio Belladonna
1976,2,Pietro Forquet
1976,2,Arturo Franco
1976,2,Benito Garozzo
1976,2,Vito Pittalà
1976,2,Antonio Vivaldi
1976,3,Julian Frydrich
1976,3,Michael Hochzeit
1976,3,Sam Lev
1976,3,Yeshayahu Levit
1976,3,Pinhas Romik
1976,3,Eliakim Shaufel
1977,1,Billy Eisenberg
1977,1,Edwin Kantar
1977,1,Bob Hamman
1977,1,Paul Soloway
1977,1,John C. Swanson
1977,1,Bobby Wolff
1977,2,Fred Hamilton
1977,2,Mike Passell
1977,2,Erik Paulsen
1977,2,Hugh Ross
1977,2,Ira Rubin
1977,2,Ron Von der Porten
1977,3,Anders Brunzell
1977,3,Sven-Olov Flodqvist
1977,3,Hans Göthe
1977,3,Jörgen Lindqvist
1977,3,Anders Morath
1977,3,Per Olof Sundelin
1979,1,Malcolm Brachman
1979,1,Billy Eisenberg
1979,1,Bobby Goldman
1979,1,Edwin Kantar
1979,1,Mike Passell
1979,1,Paul Soloway
1979,2,Giorgio Belladonna
1979,2,Dano De Falco
1979,2,Arturo Franco
1979,2,Benito Garozzo
1979,2,Lorenzo Lauria
1979,2,Vito Pittalà
1979,3,Jim Borin
1979,3,Norma Borin
1979,3,Richard Cummings
1979,3,Andrew Reiner
1979,3,Bobby Richman
1979,3,Tim Seres
1981,1,Russell Arnold
1981,1,Bobby Levin
1981,1,Jeff Meckstroth
1981,1,Eric Rodwell
1981,1,John Solodar
1981,2,Nishat Abedi
1981,2,Nisar Ahmed
1981,2,Munir Attaullah
1981,2,Jan-e-Alam Fazli
1981,2,Zia Mahmood
1981,2,Masood Saleem
1981,3,Aleksander Jezioro
1981,3,Julian Klukowski
1981,3,Marek Kudła
1981,3,Krzysztof Martens
1981,3,Andrzej Milde
1981,3,Tomasz Przybora
1983,1,Michael Becker
1983,1,Bob Hamman
1983,1,Ron Rubin
1983,1,Alan Sontag
1983,1,Peter Weichsel
1983,1,Bobby Wolff
1983,2,Giorgio Belladonna
1983,2,Dano De Falco
1983,2,Arturo Franco
1983,2,Benito Garozzo
1983,2,Lorenzo Lauria
1983,2,Carlo Mosca
1983,3,Michel Corn
1983,3,Philippe Cronier
1983,3,Michel Lebel
1983,3,Hervé Mouiel
1983,3,Philippe Soulet
1983,3,Henri Szwarc
1985,1,Bob Hamman
1985,1,Chip Martel
1985,1,Peter Pender
1985,1,Hugh Ross
1985,1,Lew Stansby
1985,1,Bobby Wolff
1985,2,Heinrich Berger
1985,2,Kurt Feichtinger
1985,2,Jan Fucik
1985,2,Wolfgang Meinl
1985,2,Karl Rohan
1985,2,Franz Terraneo
1985,3,David Birman
1985,3,Sam Lev
1985,3,Eliakim Shaufel
1985,3,Shalom Zeligman
1987,1,Bob Hamman
1987,1,Mike Lawrence
1987,1,Chip Martel
1987,1,Hugh Ross
1987,1,Lew Stansby
1987,1,Bobby Wolff
1987,2,John Armstrong
1987,2,Raymond Brock
1987,2,Jeremy Flint
1987,2,Tony Forrester
1987,2,Graham Kirby
1987,2,Robert Sheehan
1987,3,Björn Fallenius
1987,3,Sven-Olov Flodqvist
1987,3,Hans Göthe
1987,3,Tommy Gullberg
1987,3,Magnus Lindkvist
1987,3,Per Olof Sundelin
1989,1,Marcelo Branco
1989,1,Pedro Paulo Branco
1989,1,Carlos Camacho
1989,1,Gabriel Chagas
1989,1,Ricardo Janz
1989,1,Roberto Mello
1989,2,Mike Lawrence
1989,2,Chip Martel
1989,2,Peter Pender
1989,2,Hugh Ross
1989,2,Lew Stansby
1989,2,Kit Woolsey
1989,3,Cezary Balicki
1989,3,Julian Klukowski
1989,3,Krzysztof Martens
1989,3,Krzysztof Moszczyński
1989,3,Marek Szymanowski
1989,3,Adam Żmudziński
1991,1,Guðmundur Páll Arnarson
1991,1,Örn Arnþórsson
1991,1,Jón Baldursson
1991,1,Guðlaugur Jóhannsson
1991,1,Þorlákur Jónsson
1991,1,Aðalsteinn Jörgensen
1991,2,Cezary Balicki
1991,2,Piotr Gawryś
1991,2,Krzysztof Lasocki
1991,2,Krzysztof Martens
1991,2,Marek Szymanowski
1991,2,Adam Żmudziński
1991,1,3.	Sweden Sweden
1991,3,Sven-Åke Bjerregård
1991,3,Björn Fallenius
1991,3,Tommy Gullberg
1991,3,Anders Morath
1991,3,Mats Nilsland
1991,3,Per Olof Sundelin
1993,1,Wubbo de Boer
1993,1,Piet Jansen
1993,1,Enri Leufkens
1993,1,Bauke Muller
1993,1,Jan Westerhof
1993,1,Berry Westra
1993,2,Terje Aa
1993,2,Glenn Grøtheim
1993,2,Geir Helgemo
1993,2,Tor Helness
1993,2,Arild Rasmussen
1993,2,Jon Sveindal
1993,3,Marcelo Amaral
1993,3,José Barbosa
1993,3,Pedro Paulo Branco
1993,3,Carlos Camacho
1993,3,Gabriel Chagas
1993,3,Roberto Mello
1995,1,Richard Freeman
1995,1,Bob Hamman
1995,1,Jeff Meckstroth
1995,1,Nick Nickell
1995,1,Eric Rodwell
1995,1,Bobby Wolff
1995,2,Boris Baran
1995,2,Fred Gitelman
1995,2,Eric Kokish
1995,2,George Mittelman
1995,2,Mark Molson
1995,2,Joey Silver
1995,3,Paul Chemla
1995,3,Philippe Cronier
1995,3,Michel Lebel
1995,3,Michel Perron
1995,3,Robert Reiplinger
1995,3,Philippe Soulet
1997,1,Paul Chemla
1997,1,Alain Lévy
1997,1,Christian Mari
1997,1,Hervé Mouiel
1997,1,Franck Multon
1997,1,Michel Perron
1997,2,Richard Freeman
1997,2,Bob Hamman
1997,2,Jeff Meckstroth
1997,2,Nick Nickell
1997,2,Eric Rodwell
1997,2,Bobby Wolff
1997,3,Terje Aa
1997,3,Boye Brogeland
1997,3,Glenn Grøtheim
1997,3,Geir Helgemo
1997,3,Tor Helness
1997,3,Erik Sælensminde
2000,1,Richard Freeman
2000,1,Bob Hamman
2000,1,Jeff Meckstroth
2000,1,Nick Nickell
2000,1,Eric Rodwell
2000,1,Paul Soloway
2000,2,Marcelo Branco
2000,2,João Paulo Campos
2000,2,Gabriel Chagas
2000,2,Ricardo Janz
2000,2,Roberto Mello
2000,2,Miguel Villasboas
2000,3,Chip Martel
2000,3,Lew Stansby
2000,3,Zia Mahmood
2000,3,Michael Rosenberg
2000,3,Neil Silverman
2000,3,Jeff Wolfson
2001,1,Kyle Larsen
2001,1,Chip Martel
2001,1,Rose Meltzer
2001,1,Alan Sontag
2001,1,Lew Stansby
2001,1,Peter Weichsel
2001,2,Terje Aa
2001,2,Boye Brogeland
2001,2,Glenn Grøtheim
2001,2,Geir Helgemo
2001,2,Tor Helness
2001,2,Erik Sælensminde
2001,3,Cezary Balicki
2001,3,Michał Kwiecień
2001,3,Marcin Leśniewski
2001,3,Krzysztof Martens
2001,3,Jacek Pszczoła
2001,3,Adam Żmudziński
2003,1,Richard Freeman
2003,1,Bob Hamman
2003,1,Jeff Meckstroth
2003,1,Nick Nickell
2003,1,Eric Rodwell
2003,1,Paul Soloway
2003,2,Norberto Bocchi
2003,2,Giorgio Duboin
2003,2,Fulvio Fantoni
2003,2,Lorenzo Lauria
2003,2,Claudio Nunes
2003,2,Alfredo Versace
2003,3,Doug Doub
2003,3,Steve Landen
2003,3,Pratap Rajadhyaksha
2003,3,Adam Wildavsky
2005,1,Norberto Bocchi
2005,1,Giorgio Duboin
2005,1,Fulvio Fantoni
2005,1,Lorenzo Lauria
2005,1,Claudio Nunes
2005,1,Alfredo Versace
2005,2,Richard Freeman
2005,2,Bob Hamman
2005,2,Jeff Meckstroth
2005,2,Nick Nickell
2005,2,Eric Rodwell
2005,2,Paul Soloway
2005,3,Fred Gitelman
2005,3,Eric Greco
2005,3,Geoff Hampson
2005,3,Russ Ekeblad
2005,3,Brad Moss
2005,3,Ron Rubin
2007,1,Boye Brogeland
2007,1,Glenn Grøtheim
2007,1,Geir Helgemo
2007,1,Tor Helness
2007,1,Erik Sælensminde
2007,1,Ulf Håkon Tundal
2007,2,Steve Garner
2007,2,George Jacobs
2007,2,Ralph Katz
2007,2,Zia Mahmood
2007,2,Michael Rosenberg
2007,2,Howard Weinstein
2007,3,Ton Bakkeren
2007,3,Huub Bertens
2007,3,Sjoert Brink
2007,3,Bas Drijver
2007,3,Simon de Wijs
2007,3,Bauke Muller
2009,1,Bob Hamman
2009,1,Zia Mahmood
2009,1,Jeff Meckstroth
2009,1,Eric Rodwell
2009,1,Nick Nickell
2009,1,Ralph Katz*
2009,2,Antonio Sementa
2009,2,Giorgio Duboin
2009,2,Fulvio Fantoni
2009,2,Claudio Nunes
2009,2,Lorenzo Lauria
2009,2,Alfredo Versace
2009,3,Victor Aronov
2009,3,Diyan Danailov
2009,3,Kalin Karaivanov
2009,3,Georgi Karakolev
2009,3,Julian Stefanov
2009,3,Roumen Trendafilov
2011,1,Sjoert Brink
2011,1,Bas Drijver
2011,1,Bauke Muller
2011,1,Ricco van Prooijen
2011,1,Louk Verhees
2011,1,Simon de Wijs
2011,2,Kevin Bathurst
2011,2,Joe Grue
2011,2,John Hurd
2011,2,Justin Lall
2011,2,Joel Wooldridge
2011,2,Daniel Zagorin
2011,3,Norberto Bocchi
2011,3,Agustín Madala
2011,3,Giorgio Duboin
2011,3,Antonio Sementa
2011,3,Lorenzo Lauria
2011,3,Alfredo Versace
2013,1,Norberto Bocchi
2013,1,Agustín Madala
2013,1,Giorgio Duboin
2013,1,Antonio Sementa
2013,1,Lorenzo Lauria
2013,1,Alfredo Versace
2013,2,Fulvio Fantoni
2013,2,Claudio Nunes
2013,2,Geir Helgemo
2013,2,Tor Helness
2013,2,Franck Multon
2013,2,Pierre Zimmermann
2013,3,Cezary Balicki
2013,3,Krzysztof Buras
2013,3,Krzysztof Jassem
2013,3,Marcin Mazurkiewicz
2013,3,Grzegorz Narkiewicz
2013,3,Adam Żmudziński
