1962,Mixed Pairs (Hilliard),1/2,Ed Rosen,,,
1962,Mixed Pairs (Hilliard),1/2,Shirlee Harris,,,
1962,Mixed Pairs (Hilliard),1/2,Grant Marsee,,,
1962,Mixed Pairs (Hilliard),1/2,Jesse Cook,,,
1961,Mixed Pairs (Hilliard),1,Carol Sanders,,,
1961,Mixed Pairs (Hilliard),1,Thomas K. Sanders,,,
1961,Mixed Pairs (Hilliard),2,Hermine Baron,,,
1961,Mixed Pairs (Hilliard),2,Robert F. Jordan,,,
1960,Mixed Pairs (Hilliard),1,Ed Rosen,,,
1960,Mixed Pairs (Hilliard),1,Shirlee Harris,,,
1960,Mixed Pairs (Hilliard),2,Edgar Simon,,,
1960,Mixed Pairs (Hilliard),2,Mrs. Benton Brandon,,,
1959,Mixed Pairs (Hilliard),1,Alvin Roth,,,
1959,Mixed Pairs (Hilliard),1,Mary Jane Farell,,,
1959,Mixed Pairs (Hilliard),2/3,Eugenie Mathe,,,
1959,Mixed Pairs (Hilliard),2/3,Lewis L. Mathe,,,
1959,Mixed Pairs (Hilliard),2/3,Ivan Erdos,,,
1959,Mixed Pairs (Hilliard),2/3,Mrs. S. Wantanabe,,,
1958,Mixed Pairs (Hilliard),1,John Gerber,,,
1958,Mixed Pairs (Hilliard),1,Phyllis Novak,,,
1958,Mixed Pairs (Hilliard),2,Dr. William A Clunie,,,
1958,Mixed Pairs (Hilliard),2,Jane Clunie,,,
1957,Mixed Pairs (Hilliard),1,Bob Adams,,,
1957,Mixed Pairs (Hilliard),1,Marilyn Johnson,,,
1957,Mixed Pairs (Hilliard),2,Arnold Kauder,,,
1957,Mixed Pairs (Hilliard),2,Mary Jane Kauder,,,
1956,Mixed Pairs (Hilliard),1,John W. Hancock,,,
1956,Mixed Pairs (Hilliard),1,Ruth Million,,,
1956,Mixed Pairs (Hilliard),2,Jan Stone,,,
1956,Mixed Pairs (Hilliard),2,Tobias Stone,,,
1955,Mixed Pairs (Hilliard),1,Kay Dunn,,,
1955,Mixed Pairs (Hilliard),1,James Dunn,,,
1955,Mixed Pairs (Hilliard),2,Barry Crane,,,
1955,Mixed Pairs (Hilliard),2,Hortense Evans,,,
1954,Mixed Pairs (Hilliard),1,Kay Dunn,,,
1954,Mixed Pairs (Hilliard),1,James Dunn,,,
1954,Mixed Pairs (Hilliard),2,E. Hatcher,,,
1954,Mixed Pairs (Hilliard),2,Mrs. M Lorber,,,
1953,Mixed Pairs (Hilliard),1,Helen Portugal,,,
1953,Mixed Pairs (Hilliard),1,Morris Portugal,,,
1953,Mixed Pairs (Hilliard),2,Harry Bierman,,,
1953,Mixed Pairs (Hilliard),2,Mrs. Harry Bierman,,,
1952,Mixed Pairs (Hilliard),1,James Dunn,,,
1952,Mixed Pairs (Hilliard),1,Kay Dunn,,,
1952,Mixed Pairs (Hilliard),2,Dr. Edward Frischauer,,,
1952,Mixed Pairs (Hilliard),2,Malvine Klausner,,,
1951,Mixed Pairs (Hilliard),1,Helen Portugal,,,
1951,Mixed Pairs (Hilliard),1,Morris Portugal,,,
1951,Mixed Pairs (Hilliard),2,Dan Westerfield,,,
1951,Mixed Pairs (Hilliard),2,Mrs. A. G. Whitehead,,,
1950,Mixed Pairs (Hilliard),1,Robert Street,,,
1950,Mixed Pairs (Hilliard),1,Venita Street,,,
1950,Mixed Pairs (Hilliard),2,Arnold Kauder,,,
1950,Mixed Pairs (Hilliard),2,Mary Jane Kauder,,,
1949,Mixed Pairs (Hilliard),1,Arnold Kauder,,,
1949,Mixed Pairs (Hilliard),1,Mary Jane Kauder,,,
1949,Mixed Pairs (Hilliard),2,H. J. Murphy,,,
1949,Mixed Pairs (Hilliard),2,Mrs. H. J. Murphy,,,
1948,Mixed Pairs (Hilliard),1,E. Miller,,,
1948,Mixed Pairs (Hilliard),1,Verna Leonard,,,
1948,Mixed Pairs (Hilliard),2,Dan Westerfield,,,
1948,Mixed Pairs (Hilliard),2,Harriet Rethers,,,
1947,Mixed Pairs (Hilliard),1,Betty Bysshe,,,
1947,Mixed Pairs (Hilliard),1,Meyer Schleifer,,,
1947,Mixed Pairs (Hilliard),2,Helen Cale,,,
1947,Mixed Pairs (Hilliard),2,Jack Ehrlenbach,,,
1946,Mixed Pairs (Hilliard),1,Harry Fishbein,,,
1946,Mixed Pairs (Hilliard),1,Paula Bacher,,,
1946,Mixed Pairs (Hilliard),2,Mrs. Norman Perlstein,,,
1946,Mixed Pairs (Hilliard),2,Norman Perlstein,,,
1945,Mixed Pairs (Hilliard),1,John R. Crawford,,,
1945,Mixed Pairs (Hilliard),1,Margaret Wagar,,,
1945,Mixed Pairs (Hilliard),2,Irving Deuter,,,
1945,Mixed Pairs (Hilliard),2,Marjorie Perlmutter,,,
1944,Mixed Pairs (Hilliard),1,Helen Sobel,,,
1944,Mixed Pairs (Hilliard),1,Sidney Silodor,,,
1944,Mixed Pairs (Hilliard),2,Josephine Gutman,,,
1944,Mixed Pairs (Hilliard),2,Peter A. Leventritt,,,
1943,Mixed Pairs (Hilliard),1,Charles H. Goren,,,
1943,Mixed Pairs (Hilliard),1,Olive Peterson,,,
1943,Mixed Pairs (Hilliard),2,Charles J. Solomon,,,
1943,Mixed Pairs (Hilliard),2,Peggy Golder,,,
1942,Mixed Pairs (Hilliard),1,Harry Fishbein,,,
1942,Mixed Pairs (Hilliard),1,Ruth Sherman,,,
1942,Mixed Pairs (Hilliard),2,John R. Crawford,,,
1942,Mixed Pairs (Hilliard),2,Olive Peterson,,,
1941,Mixed Pairs (Hilliard),1,Jeff Glick,,,
1941,Mixed Pairs (Hilliard),1,Vera Glick,,,
1941,Mixed Pairs (Hilliard),2,Harry Feinberg,,,
1941,Mixed Pairs (Hilliard),2,Mrs. A Bryant,,,
1940,Mixed Pairs (Hilliard),1,Sally Young,,,
1940,Mixed Pairs (Hilliard),1,Sidney Silodor,,,
1940,Mixed Pairs (Hilliard),2,Helen Sobel,,,
1940,Mixed Pairs (Hilliard),2,Robert A. McPherran,,,
1939,Mixed Pairs (Hilliard),1,Florence Stratford,,,
1939,Mixed Pairs (Hilliard),1,L. H. Fremont,,,
1939,Mixed Pairs (Hilliard),2,Louise Wainwright,,,
1939,Mixed Pairs (Hilliard),2,Oswald Jacoby,,,
1938,Mixed Pairs (Hilliard),1,Fred D. Kaplan,,,
1938,Mixed Pairs (Hilliard),1,Mrs. S. Rush,,,
1938,Mixed Pairs (Hilliard),2,Lottie Zetosch,,,
1938,Mixed Pairs (Hilliard),2,Robert Appleyard,,,
1937,Mixed Pairs (Hilliard),1,Harry Fishbein,,,
1937,Mixed Pairs (Hilliard),1,Mrs. S. Rush,,,
1937,Mixed Pairs (Hilliard),2,J. Slutt,,,
1937,Mixed Pairs (Hilliard),2,Mrs. H. E. Latter,,,
1936,Mixed Pairs (Hilliard),1,Mrs. D.M. Healy,,,
1936,Mixed Pairs (Hilliard),1,Wingate Bixby,,,
1936,Mixed Pairs (Hilliard),2,Arthur Glatt,,,
1936,Mixed Pairs (Hilliard),2,Laura Heiner,,,
1935,Mixed Pairs (Hilliard),1,Hortense Evans,,,
1935,Mixed Pairs (Hilliard),1,Louis J. Haddad,,,
1935,Mixed Pairs (Hilliard),2,Florence Stratford,,,
1935,Mixed Pairs (Hilliard),2,Maury J Glick,,,
1934,Mixed Pairs (Hilliard),1,Mrs. T Greenbaum,,,
1934,Mixed Pairs (Hilliard),1,Richard Kahn,,,
1934,Mixed Pairs (Hilliard),2,Charles H. Goren,,,
1934,Mixed Pairs (Hilliard),2,Sally Young,,,
1933,Mixed Pairs (Hilliard),1,F. Levy,,,
1933,Mixed Pairs (Hilliard),1,Margaret Wagar,,,
1933,Mixed Pairs (Hilliard),2,Dr. J.C McClelland,,,
1933,Mixed Pairs (Hilliard),2,Helen White,,,
1932,Mixed Pairs (Hilliard),1,Charles S. Lochridge,,,
1932,Mixed Pairs (Hilliard),1,Mrs. N. N. Newman,,,
1932,Mixed Pairs (Hilliard),2,B. Jay Becker,,,
1932,Mixed Pairs (Hilliard),2,Mrs. E.C. Kaiser,,,
1931,Mixed Pairs (Hilliard),1,Lewis R Ayres,,,
1931,Mixed Pairs (Hilliard),1,Mrs. J S Jones Jr.,,,
1931,Mixed Pairs (Hilliard),2,Elinor Murdoch,,,
1931,Mixed Pairs (Hilliard),2,Oswald Jacoby,,,
