1974,1,Bette Cohn
1974,1,Emma Jean Hawes
1974,1,Dorothy Hayden Truscott
1974,1,Betty Ann Kennedy
1974,1,Marietta Passell
1974,1,Carol Sanders
1974,2,Marisa Bianchi
1974,2,Luciana Canessa
1974,2,Rina Jabès
1974,2,Maria Antonietta Robaudo
1974,2,Anna Valenti
1974,2,Maria Vittoria Venturini  
1976,1,Emma Jean Hawes
1976,1,Dorothy Hayden Truscott
1976,1,Betty Ann Kennedy
1976,1,Jacqui Mitchell
1976,1,Gail Moss
1976,1,Carol Sanders
1976,2,Charley Esterson
1976,2,Nicola Gardener
1976,2,Fritzi Gordon
1976,2,Sandra Landy
1976,2,Rixi Markus
1976,2,Rita Oldroyd
1978,1,Mary Jane Farell
1978,1,Emma Jean Hawes
1978,1,Dorothy Hayden Truscott
1978,1,Marilyn Johnson
1978,1,Jacqui Mitchell
1978,1,Gail Moss
1978,2,Marisa Bianchi
1978,2,Luciana Capodanno
1978,2,Marisa D'Andrea
1978,2,Enrichetta Gut
1978,2,Andreina Morini
1978,2,Anna Valenti
1978,3,María Teresa de Díaz
1978,3,Adriana C. de Martínez de Hoz
1978,3,Maria Elena Iacapraro
1978,3,Marta Matienzo
1978,3,Clara Monsegur
1981,1,Pat Davies
1981,1,Nicola Gardener
1981,1,Sandra Landy
1981,1,Sally Sowter
1982,2,Nancy Gruver
1982,2,Edith Kemp
1982,2,Betty Ann Kennedy
1982,2,Judi Radin
1982,2,Carol Sanders
1982,2,Kathie Wei
1982,3,Agota Mandelot
1982,3,Sylvia Mello
1982,3,Elisabeth Murtinho
1982,3,Suzy Powidzer
1985,1,Pat Davies
1985,1,Sally Horton
1985,1,Sandra Landy
1985,1,Nicola Smith
1985,2,Betty Ann Kennedy
1985,2,Jacqui Mitchell
1985,2,Gail Moss
1985,2,Judi Radin
1985,2,Carol Sanders
1985,2,Kathie Wei
1985,3,Danièle Allouche
1985,3,Véronique Bessis
1985,3,Ginette Chevalley
1985,3,Fabienne Pigeaud
1985,3,Catherine Saul
1985,3,Sylvie Willard
1987,1,Cheri Bjerkan
1987,1,Juanita Chambers
1987,1,Lynn Deas
1987,1,Beth Palmer
1987,1,Judi Radin
1987,1,Kathie Wei
1987,2,Danièle Allouche
1987,2,Véronique Bessis
1987,2,Hélène Bordenave
1987,2,Ginette Chevalley
1987,2,Bénédicte Cronier
1987,2,Sylvie Willard  
1987,3,Marisa Bianchi
1987,3,Luciana Capodanno
1987,3,Marisa D'Andrea
1987,3,Carla Gianardi
1987,3,Gabriella Olivieri
1987,3,Anna Valenti
1989,1,Kitty Bethe
1989,1,Lynn Deas
1989,1,Margie Gwozdzinsky
1989,1,Karen McCallum
1989,1,Beth Palmer
1989,1,Kerri Shuman
1989,2,Carla Arnolds
1989,2,Ellen Bakker
1989,2,Ine Gielkens
1989,2,Elly Schippers
1989,2,Marijke van der Pas
1989,2,Bep Vriend
1989,3,Francine Cimon
1989,3,Dianna Gordon
1989,3,Mary Paul
1989,3,Sharyn Reus
1989,3,Gloria Silverman
1989,3,Katie Thorpe
1991,1,Nell Cahn
1991,1,Stasha Cohen
1991,1,Lynn Deas
1991,1,Sharon Osberg
1991,1,Nancy Passell
1991,1,Sue Picus
1991,2,Gabriele Bamberger
1991,2,Maria Erhart
1991,2,Doris Fischer
1991,2,Terry Weigkricht
1991,3,GU Ling
1991,3,LIU Yiqian
1991,3,SUN Ming
1991,3,ZHANG Yalan
1993,1,Karen McCallum
1993,1,Jill Meyers
1993,1,Sharon Osberg
1993,1,Sue Picus
1993,1,Kerri Sanborn
1993,1,Kay Schulle
1993,2,Daniela von Arnim
1993,2,Karin Caesar
1993,2,Marianne Mögel
1993,2,Pony Nehmert
1993,2,Waltraud Vogt
1993,2,Sabine Zenkel
1993,3,Lisbeth Åström
1993,3,Pyttsi Flodqvist
1993,3,Linda Långström
1993,3,Catarina Midskog
1993,3,Bim Ödlund
1993,3,Mari Ryman
1995,1,Daniela von Arnim
1995,1,Sabine Auken
1995,1,Pony Nehmert
1995,1,Andrea Rauscheid
1995,2,Karen McCallum
1995,2,Kitty Munson
1995,2,Sue Picus
1995,2,Rozanne Pollack
1995,2,Kerri Sanborn
1995,2,Carol Simon
1995,3,Véronique Bessis
1995,3,Claude Blouquit
1995,3,Bénédicte Cronier
1995,3,Catherine D'Ovidio
1995,3,Colette Lise
1995,3,Sylvie Willard
1997,1,Lisa Berkowitz
1997,1,Mildred Breed
1997,1,Marinesa Letizia
1997,1,Jill Meyers
1997,1,Randi Montin
1997,1,Tobi Sokolow
1997,2,GU Ling
1997,2,LU Yan
1997,2,SUN Ming
1997,2,WANG Wenfei
1997,2,ZHANG Yalan
1997,2,ZHANG Yu
1997,3,Juanita Chambers
1997,3,Lynn Deas
1997,3,Irina Levitina
1997,3,Beth Palmer
1997,3,Kerri Sanborn
1997,3,Kathie Wei
2000,1,Jet Pasman
2000,1,Anneke Simons
2000,1,Martine Verbeek
2000,1,Bep Vriend
2000,1,Marijke van der Pas
2000,1,Wietske van Zwol
2000,2,Renee Mancuso
2000,2,Jill Meyers
2000,2,Randi Montin
2000,2,Shawn Quinn
2000,2,Janice Seamon-Molson
2000,2,Tobi Sokolow
2000,3,Trine Bilde Kofoed
2000,3,Dorte Cilleborg
2000,3,Bettina Kalkerup
2000,3,Kirsten Steen Møller
2001,1,Daniela von Arnim
2001,1,Sabine Auken
2001,1,Pony Nehmert
2001,1,Andrea Rauscheid
2001,2,Véronique Bessis
2001,2,Bénédicte Cronier
2001,2,Catherine D'Ovidio
2001,2,Sylvie Willard
2001,3,Mildred Breed
2001,3,Petra Hamman
2001,3,Joan Jackson
2001,3,Robin Klar
2001,3,Shawn Quinn
2001,3,Kay Schulle
2003,1,Betty Ann Kennedy
2003,1,Jill Levin
2003,1,Sue Picus
2003,1,Janice Seamon-Molson
2003,1,Tobi Sokolow
2003,1,Kathie Wei-Sender
2003,2,GU Ling
2003,2,WANG Hongli
2003,2,WANG Liping(?)
2003,2,WANG Wenfei
2003,2,ZHANG Yalan
2003,2,ZHANG Yu
2003,3,Carla Arnolds
2003,3,Jet Pasman
2003,3,Anneke Simons
2003,3,Bep Vriend
2003,3,Marijke van der Pas
2003,3,Wietske van Zwol
2005,1,Danièle Allouche-Gaviard
2005,1,Bénédicte Cronier
2005,1,Catherine D'Ovidio
2005,1,Sylvie Willard
2005,2,Anja Alberti
2005,2,Daniela von Arnim
2005,2,Sabine Auken
2005,2,Barbara Hackett
2005,2,Pony Nehmert
2005,2,Mirja Schraverus-Meuer
2005,3,Carla Arnolds
2005,3,Femke Hoogweg
2005,3,Jet Pasman
2005,3,Anneke Simons
2005,3,Bep Vriend
2005,3,Wietske van Zwol
2007,1,Jill Levin
2007,1,Irina Levitina
2007,1,Jill Meyers
2007,1,Hansa Narasimhan
2007,1,Debbie Rosenberg
2007,1,JoAnna Stansby
2007,2,Anja Alberti
2007,2,Daniela von Arnim
2007,2,Sabine Auken
2007,2,Barbara Hackett
2007,2,Pony Nehmert
2007,2,Mirja Schraverus-Meuer
2007,3,GU Ling
2007,3,LIU Yiqian
2007,3,SUN Ming
2007,3,WANG Hongli
2007,3,WANG Wenfei
2007,3,ZHANG Yalan
2009,1,DONG Yongling
2009,1,LIU Yiqian
2009,1,YAN Ru
2009,1,SUN Ming
2009,1,WANG Hongli
2009,1,WANG Wenfei
2009,2,Lynn Baker
2009,2,Lynn Deas
2009,2,Irina Levitina
2009,2,Karen McCallum
2009,2,Beth Palmer
2009,2,Kerri Sanborn
2009,3,Danièle Allouche-Gaviard
2009,3,Véronique Bessis
2009,3,Bénédicte Cronier
2009,3,Catherine D'Ovidio
2009,3,Elisabeth Hugon
2009,3,Sylvie Willard  
2011,1,Danièle Allouche-Gaviard
2011,1,Véronique Bessis
2011,1,Bénédicte Cronier
2011,1,Catherine D'Ovidio
2011,1,Joanna Neve
2011,1,Sylvie Willard  
2011,2,Lusje Olha BOJOH
2011,2,Fera DAMAYANTI
2011,2,Suci Amita DEWI
2011,2,Kristina Wahyu MURNIATI
2011,2,— RIANTINI
2011,2,Julita Grace TUEJE
2011,3,Carla Arnolds
2011,3,Laura Dekkers
2011,3,Marion Michielsen
2011,3,Jet Pasman
2011,3,Anneke Simons
2011,3,Bep Vriend
2013,1,Hjordis Eythorsdottir
2013,1,Jill Levin
2013,1,Jill Meyers
2013,1,Janice Seamon-Molson
2013,1,Jenny Wolpert
2013,1,Migry Zur-Campanile  
2013,2,Sally Brock
2013,2,Fiona Brown
2013,2,Heather Dhondy
2013,2,Nevena Senior
2013,2,Nicola Smith
2013,2,Susan Stockdale
2013,3,Carla Arnolds
2013,3,Marion Michielsen
2013,3,Jet Pasman
2013,3,Anneke Simons
2013,3,Wietske van Zwol
2013,3,Meike Wortel
