1990,1,Albert Dormer	
1990,1,Alan Hiron
1990,2,Kees Kaiser
1990,2,Jaap Kokkes
1990,3,Franz Baratta	
1990,3,Karl Rohan
1994,1,Hamish Bennett	
1994,1,Fred Hamilton
1994,2,Simon Kantor	
1994,2,Murray Melton
1994,3,Duncan Phillips	
1994,3,Bill Solomon
1998,1,Irving Gordon	
1998,1,Boris Schapiro
1998,2,Lea Dupont	
1998,2,Benito Garozzo
1998,3,Burghard von Alvensleben	
1998,3,Walter H̦ger
2002,1,Christo Drumev	
2002,1,Ivan Tanev
2002,2,Bruce Gowdy
2002,2,Arno Hobart
2002,3,Sangarapil Mohan	
2002,3,Claude Vogel
2006,1,Nico Klaver	
2006,1,Roald Ramer
2006,2,Aleksander Jezioro	
2006,2,Julian Klukowski
2006,3,Reiner Marsal	
2006,3,Entscho Wladow
2010,1,Rich DeMartino	
2010,1,Pat McDevitt
2010,2,Kyoko Ohno	
2010,2,Akihiko Yamada
2010,3,Farid Assemi	
2010,3,Edward Wojewoda
